,Opening Price (USD),Highest Price (USD),Lowest Price (USD),Closing Price (USD),5. volume,6. market cap (USD),Difference between opening and closing
2023-06-27,0.06,0.07,0.06,0.07,477097877.0,477097877.0,0.010000000000000009
2023-06-28,0.07,0.07,0.06,0.06,700025590.0,700025590.0,-0.010000000000000009
2023-06-29,0.06,0.06,0.06,0.06,450376389.0,450376389.0,0.0
2023-06-30,0.06,0.07,0.06,0.07,1114226909.0,1114226909.0,0.010000000000000009
2023-07-01,0.07,0.07,0.07,0.07,1480878387.0,1480878387.0,0.0
2023-07-02,0.07,0.07,0.07,0.07,945225786.0,945225786.0,0.0
2023-07-03,0.07,0.07,0.07,0.07,566630919.0,566630919.0,0.0
2023-07-04,0.07,0.07,0.07,0.07,1051878193.0,1051878193.0,0.0
2023-07-05,0.07,0.07,0.07,0.07,592363243.0,592363243.0,0.0
2023-07-06,0.07,0.07,0.06,0.06,620315296.0,620315296.0,-0.010000000000000009
2023-07-07,0.06,0.07,0.06,0.07,410024265.0,410024265.0,0.010000000000000009
2023-07-08,0.07,0.07,0.06,0.07,278674788.0,278674788.0,0.0
2023-07-09,0.07,0.07,0.07,0.07,279080489.0,279080489.0,0.0
2023-07-10,0.07,0.07,0.06,0.07,616363367.0,616363367.0,0.0
2023-07-11,0.07,0.07,0.06,0.07,313014382.0,313014382.0,0.0
2023-07-12,0.07,0.07,0.06,0.07,312404127.0,312404127.0,0.0
2023-07-13,0.07,0.07,0.06,0.07,1572353798.0,1572353798.0,0.0
2023-07-14,0.07,0.07,0.07,0.07,1501930500.0,1501930500.0,0.0
2023-07-15,0.07,0.08,0.07,0.07,2333412778.0,2333412778.0,0.0
2023-07-16,0.07,0.07,0.07,0.07,930666895.0,930666895.0,0.0
2023-07-17,0.07,0.07,0.07,0.07,1103083153.0,1103083153.0,0.0
2023-07-18,0.07,0.07,0.07,0.07,588900425.0,588900425.0,0.0
2023-07-19,0.07,0.07,0.07,0.07,941079033.0,941079033.0,0.0
2023-07-20,0.07,0.07,0.07,0.07,1394548088.0,1394548088.0,0.0
2023-07-21,0.07,0.08,0.07,0.07,1714323052.0,1714323052.0,0.0
2023-07-22,0.07,0.07,0.07,0.07,817196460.0,817196460.0,0.0
2023-07-23,0.07,0.07,0.07,0.07,636160266.0,636160266.0,0.0
2023-07-24,0.07,0.08,0.07,0.07,3734795178.0,3734795178.0,0.0
2023-07-25,0.07,0.08,0.07,0.08,3974103246.0,3974103246.0,0.009999999999999995
2023-07-26,0.08,0.08,0.08,0.08,2421416701.0,2421416701.0,0.0
2023-07-27,0.08,0.08,0.08,0.08,1390657420.0,1390657420.0,0.0
2023-07-28,0.08,0.08,0.08,0.08,845464658.0,845464658.0,0.0
2023-07-29,0.08,0.08,0.08,0.08,1189212485.0,1189212485.0,0.0
2023-07-30,0.08,0.08,0.08,0.08,1058535152.0,1058535152.0,0.0
2023-07-31,0.08,0.08,0.08,0.08,845233630.0,845233630.0,0.0
2023-08-01,0.08,0.08,0.08,0.08,873111968.0,873111968.0,0.0
2023-08-02,0.08,0.08,0.07,0.07,804142710.0,804142710.0,-0.009999999999999995
2023-08-03,0.07,0.08,0.07,0.07,693788058.0,693788058.0,0.0
2023-08-04,0.07,0.07,0.07,0.07,610889682.0,610889682.0,0.0
2023-08-05,0.07,0.08,0.07,0.08,1062980193.0,1062980193.0,0.009999999999999995
2023-08-06,0.08,0.08,0.07,0.07,667225173.0,667225173.0,-0.009999999999999995
2023-08-07,0.07,0.08,0.07,0.07,686024165.0,686024165.0,0.0
2023-08-08,0.07,0.08,0.07,0.07,573574471.0,573574471.0,0.0
2023-08-09,0.07,0.08,0.07,0.08,494836584.0,494836584.0,0.009999999999999995
2023-08-10,0.08,0.08,0.08,0.08,614532410.0,614532410.0,0.0
2023-08-11,0.08,0.08,0.07,0.08,303787779.0,303787779.0,0.0
2023-08-12,0.08,0.08,0.08,0.08,588060644.0,588060644.0,0.0
2023-08-13,0.08,0.08,0.07,0.07,468528019.0,468528019.0,-0.009999999999999995
2023-08-14,0.07,0.08,0.07,0.07,779632649.0,779632649.0,0.0
2023-08-15,0.07,0.07,0.07,0.07,1006789294.0,1006789294.0,0.0
2023-08-16,0.07,0.07,0.07,0.07,1176873403.0,1176873403.0,0.0
2023-08-17,0.07,0.07,0.06,0.06,1947998543.0,1947998543.0,-0.010000000000000009
2023-08-18,0.06,0.06,0.06,0.06,1284697455.0,1284697455.0,0.0
2023-08-19,0.06,0.06,0.06,0.06,427274791.0,427274791.0,0.0
2023-08-20,0.06,0.06,0.06,0.06,302086371.0,302086371.0,0.0
2023-08-21,0.06,0.06,0.06,0.06,577388884.0,577388884.0,0.0
2023-08-22,0.06,0.06,0.06,0.06,615086529.0,615086529.0,0.0
2023-08-23,0.06,0.07,0.06,0.06,663722826.0,663722826.0,0.0
2023-08-24,0.06,0.06,0.06,0.06,386270949.0,386270949.0,0.0
2023-08-25,0.06,0.06,0.06,0.06,388436589.0,388436589.0,0.0
2023-08-26,0.06,0.06,0.06,0.06,133469006.0,133469006.0,0.0
2023-08-27,0.06,0.06,0.06,0.06,195920692.0,195920692.0,0.0
2023-08-28,0.06,0.06,0.06,0.06,347134881.0,347134881.0,0.0
2023-08-29,0.06,0.07,0.06,0.07,1205214048.0,1205214048.0,0.010000000000000009
2023-08-30,0.07,0.07,0.06,0.07,652816294.0,652816294.0,0.0
2023-08-31,0.07,0.07,0.06,0.06,987255423.0,987255423.0,-0.010000000000000009
2023-09-01,0.06,0.06,0.06,0.06,594834321.0,594834321.0,0.0
2023-09-02,0.06,0.06,0.06,0.06,445474474.0,445474474.0,0.0
2023-09-03,0.06,0.06,0.06,0.06,221836401.0,221836401.0,0.0
2023-09-04,0.06,0.06,0.06,0.06,414229595.0,414229595.0,0.0
2023-09-05,0.06,0.06,0.06,0.06,613206067.0,613206067.0,0.0
2023-09-06,0.06,0.06,0.06,0.06,638467834.0,638467834.0,0.0
2023-09-07,0.06,0.06,0.06,0.06,418433542.0,418433542.0,0.0
2023-09-08,0.06,0.06,0.06,0.06,364461321.0,364461321.0,0.0
2023-09-09,0.06,0.06,0.06,0.06,196653596.0,196653596.0,0.0
2023-09-10,0.06,0.06,0.06,0.06,741903006.0,741903006.0,0.0
2023-09-11,0.06,0.06,0.06,0.06,815364934.0,815364934.0,0.0
2023-09-12,0.06,0.06,0.06,0.06,590184825.0,590184825.0,0.0
2023-09-13,0.06,0.06,0.06,0.06,502274759.0,502274759.0,0.0
2023-09-14,0.06,0.06,0.06,0.06,475512544.0,475512544.0,0.0
2023-09-15,0.06,0.06,0.06,0.06,305546937.0,305546937.0,0.0
2023-09-16,0.06,0.06,0.06,0.06,255280771.0,255280771.0,0.0
2023-09-17,0.06,0.06,0.06,0.06,383318697.0,383318697.0,0.0
2023-09-18,0.06,0.06,0.06,0.06,477979505.0,477979505.0,0.0
2023-09-19,0.06,0.06,0.06,0.06,428581236.0,428581236.0,0.0
2023-09-20,0.06,0.06,0.06,0.06,351126474.0,351126474.0,0.0
2023-09-21,0.06,0.06,0.06,0.06,461733879.0,461733879.0,0.0
2023-09-22,0.06,0.06,0.06,0.06,243141704.0,243141704.0,0.0
2023-09-23,0.06,0.06,0.06,0.06,171390790.0,171390790.0,0.0
2023-09-24,0.06,0.06,0.06,0.06,187668551.0,187668551.0,0.0
2023-09-25,0.06,0.06,0.06,0.06,185313210.0,185313210.0,0.0
2023-09-26,0.06,0.06,0.06,0.06,247803396.0,247803396.0,0.0
2023-09-27,0.06,0.06,0.06,0.06,322389750.0,322389750.0,0.0
2023-09-28,0.06,0.06,0.06,0.06,330092922.0,330092922.0,0.0
2023-09-29,0.06,0.06,0.06,0.06,388098719.0,388098719.0,0.0
2023-09-30,0.06,0.06,0.06,0.06,353992527.0,353992527.0,0.0
2023-10-01,0.06,0.06,0.06,0.06,426685075.0,426685075.0,0.0
2023-10-02,0.06,0.06,0.06,0.06,626702154.0,626702154.0,0.0
2023-10-03,0.06,0.06,0.06,0.06,285220585.0,285220585.0,0.0
2023-10-04,0.06,0.06,0.06,0.06,335531290.0,335531290.0,0.0
2023-10-05,0.06,0.06,0.06,0.06,252901933.0,252901933.0,0.0
2023-10-06,0.06,0.06,0.06,0.06,299784369.0,299784369.0,0.0
2023-10-07,0.06,0.06,0.06,0.06,279174721.0,279174721.0,0.0
2023-10-08,0.06,0.06,0.06,0.06,202221066.0,202221066.0,0.0
2023-10-09,0.06,0.06,0.06,0.06,806444033.0,806444033.0,0.0
2023-10-10,0.06,0.06,0.06,0.06,254040040.0,254040040.0,0.0
2023-10-11,0.06,0.06,0.06,0.06,356464937.0,356464937.0,0.0
2023-10-12,0.06,0.06,0.06,0.06,241613425.0,241613425.0,0.0
2023-10-13,0.06,0.06,0.06,0.06,340601297.0,340601297.0,0.0
2023-10-14,0.06,0.06,0.06,0.06,258485303.0,258485303.0,0.0
2023-10-15,0.06,0.06,0.06,0.06,187751427.0,187751427.0,0.0
2023-10-16,0.06,0.06,0.06,0.06,685936360.0,685936360.0,0.0
2023-10-17,0.06,0.06,0.06,0.06,328504417.0,328504417.0,0.0
2023-10-18,0.06,0.06,0.06,0.06,259892423.0,259892423.0,0.0
2023-10-19,0.06,0.06,0.06,0.06,268646752.0,268646752.0,0.0
2023-10-20,0.06,0.06,0.06,0.06,380263308.0,380263308.0,0.0
2023-10-21,0.06,0.06,0.06,0.06,419977032.0,419977032.0,0.0
2023-10-22,0.06,0.06,0.06,0.06,431537666.0,431537666.0,0.0
2023-10-23,0.06,0.07,0.06,0.07,1809514093.0,1809514093.0,0.010000000000000009
2023-10-24,0.07,0.07,0.06,0.07,1893961402.0,1893961402.0,0.0
2023-10-25,0.07,0.07,0.06,0.07,1473029982.0,1473029982.0,0.0
2023-10-26,0.07,0.08,0.07,0.07,3074465230.0,3074465230.0,0.0
2023-10-27,0.07,0.07,0.07,0.07,1256624746.0,1256624746.0,0.0
2023-10-28,0.07,0.07,0.07,0.07,643644405.0,643644405.0,0.0
2023-10-29,0.07,0.07,0.07,0.07,485266012.0,485266012.0,0.0
2023-10-30,0.07,0.07,0.07,0.07,739649062.0,739649062.0,0.0
2023-10-31,0.07,0.07,0.07,0.07,1281215492.0,1281215492.0,0.0
2023-11-01,0.07,0.07,0.07,0.07,1322729238.0,1322729238.0,0.0
2023-11-02,0.07,0.07,0.07,0.07,1597197975.0,1597197975.0,0.0
2023-11-03,0.07,0.07,0.07,0.07,793772413.0,793772413.0,0.0
2023-11-04,0.07,0.07,0.07,0.07,544148824.0,544148824.0,0.0
2023-11-05,0.07,0.07,0.07,0.07,1366786320.0,1366786320.0,0.0
2023-11-06,0.07,0.08,0.07,0.08,1891295555.0,1891295555.0,0.009999999999999995
2023-11-07,0.08,0.08,0.07,0.07,2426713501.0,2426713501.0,-0.009999999999999995
2023-11-08,0.07,0.08,0.07,0.08,1394687206.0,1394687206.0,0.009999999999999995
2023-11-09,0.08,0.08,0.07,0.07,2758797891.0,2758797891.0,-0.009999999999999995
2023-11-10,0.07,0.08,0.07,0.08,1754786161.0,1754786161.0,0.009999999999999995
2023-11-11,0.08,0.08,0.07,0.08,3940449595.0,3940449595.0,0.0
2023-11-12,0.08,0.08,0.08,0.08,2187569963.0,2187569963.0,0.0
2023-11-13,0.08,0.08,0.07,0.07,2695984716.0,2695984716.0,-0.009999999999999995
2023-11-14,0.07,0.08,0.07,0.07,2213664109.0,2213664109.0,0.0
2023-11-15,0.07,0.08,0.07,0.08,1242373327.0,1242373327.0,0.009999999999999995
2023-11-16,0.08,0.08,0.08,0.08,4624288827.0,4624288827.0,0.0
2023-11-17,0.08,0.09,0.08,0.09,5715620063.0,5715620063.0,0.009999999999999995
2023-11-18,0.09,0.09,0.08,0.08,3816113600.0,3816113600.0,-0.009999999999999995
2023-11-19,0.08,0.08,0.08,0.08,1736599079.0,1736599079.0,0.0
2023-11-20,0.08,0.08,0.08,0.08,1894821627.0,1894821627.0,0.0
2023-11-21,0.08,0.08,0.07,0.07,2807234921.0,2807234921.0,-0.009999999999999995
2023-11-22,0.07,0.08,0.07,0.08,1119488422.0,1119488422.0,0.009999999999999995
2023-11-23,0.08,0.08,0.07,0.08,613659850.0,613659850.0,0.0
2023-11-24,0.08,0.08,0.08,0.08,883650952.0,883650952.0,0.0
2023-11-25,0.08,0.08,0.08,0.08,651722335.0,651722335.0,0.0
2023-11-26,0.08,0.08,0.08,0.08,785924906.0,785924906.0,0.0
2023-11-27,0.08,0.08,0.08,0.08,2139460195.0,2139460195.0,0.0
2023-11-28,0.08,0.08,0.08,0.08,1710141271.0,1710141271.0,0.0
2023-11-29,0.08,0.08,0.08,0.08,1518465698.0,1518465698.0,0.0
2023-11-30,0.08,0.08,0.08,0.08,1474563719.0,1474563719.0,0.0
2023-12-01,0.08,0.09,0.08,0.08,1075587047.0,1075587047.0,0.0
2023-12-02,0.08,0.09,0.08,0.09,1047224679.0,1047224679.0,0.009999999999999995
2023-12-03,0.09,0.09,0.08,0.09,1233031851.0,1233031851.0,0.0
2023-12-04,0.09,0.09,0.09,0.09,2933769955.0,2933769955.0,0.0
2023-12-05,0.09,0.1,0.09,0.09,2544186116.0,2544186116.0,0.0
2023-12-06,0.09,0.11,0.09,0.09,5278501455.0,5278501455.0,0.0
2023-12-07,0.09,0.1,0.09,0.1,2842604920.0,2842604920.0,0.010000000000000009
2023-12-08,0.1,0.1,0.1,0.1,2247014999.0,2247014999.0,0.0
2023-12-09,0.1,0.11,0.1,0.1,2400778713.0,2400778713.0,0.0
2023-12-10,0.1,0.1,0.1,0.1,1337401762.0,1337401762.0,0.0
2023-12-11,0.1,0.11,0.09,0.09,3926452012.0,3926452012.0,-0.010000000000000009
2023-12-12,0.09,0.1,0.09,0.09,2003591978.0,2003591978.0,0.0
2023-12-13,0.09,0.1,0.09,0.1,1654708893.0,1654708893.0,0.010000000000000009
2023-12-14,0.1,0.1,0.09,0.1,1405821668.0,1405821668.0,0.0
2023-12-15,0.1,0.1,0.09,0.09,1313568767.0,1313568767.0,-0.010000000000000009
2023-12-16,0.09,0.1,0.09,0.1,1016225212.0,1016225212.0,0.010000000000000009
2023-12-17,0.1,0.1,0.09,0.09,986491713.0,986491713.0,-0.010000000000000009
2023-12-18,0.09,0.09,0.09,0.09,1479114802.0,1479114802.0,0.0
2023-12-19,0.09,0.09,0.09,0.09,884237508.0,884237508.0,0.0
2023-12-20,0.09,0.09,0.09,0.09,1223678648.0,1223678648.0,0.0
2023-12-21,0.09,0.1,0.09,0.09,1726958198.0,1726958198.0,0.0
2023-12-22,0.1,0.1,0.09,0.09,1258416466.0,1258416466.0,-0.010000000000000009
2023-12-23,0.09,0.1,0.09,0.09,649710275.0,649710275.0,0.0
2023-12-24,0.09,0.09,0.09,0.09,1078125456.0,1078125456.0,0.0
2023-12-25,0.09,0.1,0.09,0.09,794322702.0,794322702.0,0.0
2023-12-26,0.09,0.09,0.09,0.09,1045263091.0,1045263091.0,0.0
2023-12-27,0.09,0.09,0.09,0.09,697904313.0,697904313.0,0.0
2023-12-28,0.09,0.09,0.09,0.09,896005552.0,896005552.0,0.0
2023-12-29,0.09,0.09,0.09,0.09,676368690.0,676368690.0,0.0
2023-12-30,0.09,0.09,0.09,0.09,348435520.0,348435520.0,0.0
2023-12-31,0.09,0.09,0.09,0.09,385427628.0,385427628.0,0.0
2024-01-01,0.09,0.09,0.09,0.09,506560988.0,506560988.0,0.0
2024-01-02,0.09,0.09,0.09,0.09,881934936.0,881934936.0,0.0
2024-01-03,0.09,0.09,0.07,0.08,1959750401.0,1959750401.0,-0.009999999999999995
2024-01-04,0.08,0.08,0.08,0.08,1144911613.0,1144911613.0,0.0
2024-01-05,0.08,0.08,0.08,0.08,1109914047.0,1109914047.0,0.0
2024-01-06,0.08,0.08,0.08,0.08,979471694.0,979471694.0,0.0
2024-01-07,0.08,0.08,0.08,0.08,927733107.0,927733107.0,0.0
2024-01-08,0.08,0.08,0.07,0.08,1392075761.0,1392075761.0,0.0
2024-01-09,0.08,0.08,0.08,0.08,2205553399.0,2205553399.0,0.0
2024-01-10,0.08,0.09,0.08,0.08,1240032433.0,1240032433.0,0.0
2024-01-11,0.08,0.09,0.08,0.08,1520441570.0,1520441570.0,0.0
2024-01-12,0.08,0.09,0.08,0.08,1117173897.0,1117173897.0,0.0
2024-01-13,0.08,0.08,0.08,0.08,451114051.0,451114051.0,0.0
2024-01-14,0.08,0.08,0.08,0.08,923333159.0,923333159.0,0.0
2024-01-15,0.08,0.08,0.08,0.08,423589779.0,423589779.0,0.0
2024-01-16,0.08,0.08,0.08,0.08,582449257.0,582449257.0,0.0
2024-01-17,0.08,0.08,0.08,0.08,478700611.0,478700611.0,0.0
2024-01-18,0.08,0.08,0.08,0.08,621337144.0,621337144.0,0.0
2024-01-19,0.08,0.08,0.07,0.08,766708753.0,766708753.0,0.0
2024-01-20,0.08,0.09,0.08,0.09,1655077344.0,1655077344.0,0.009999999999999995
2024-01-21,0.09,0.09,0.08,0.09,2294800965.0,2294800965.0,0.0
2024-01-22,0.09,0.09,0.08,0.08,1591848689.0,1591848689.0,-0.009999999999999995
2024-01-23,0.08,0.08,0.08,0.08,1285716152.0,1285716152.0,0.0
2024-01-24,0.08,0.08,0.08,0.08,688387053.0,688387053.0,0.0
2024-01-25,0.08,0.08,0.08,0.08,487927595.0,487927595.0,0.0
2024-01-26,0.08,0.08,0.08,0.08,438354293.0,438354293.0,0.0
2024-01-27,0.08,0.08,0.08,0.08,330227896.0,330227896.0,0.0
2024-01-28,0.08,0.08,0.08,0.08,405942847.0,405942847.0,0.0
2024-01-29,0.08,0.08,0.08,0.08,1259643662.0,1259643662.0,0.0
2024-01-30,0.08,0.08,0.08,0.08,609381172.0,609381172.0,0.0
2024-01-31,0.08,0.08,0.08,0.08,492930215.0,492930215.0,0.0
2024-02-01,0.08,0.08,0.08,0.08,423161080.0,423161080.0,0.0
2024-02-02,0.08,0.08,0.08,0.08,338158394.0,338158394.0,0.0
2024-02-03,0.08,0.08,0.08,0.08,181709999.0,181709999.0,0.0
2024-02-04,0.08,0.08,0.08,0.08,263166434.0,263166434.0,0.0
2024-02-05,0.08,0.08,0.08,0.08,432182668.0,432182668.0,0.0
2024-02-06,0.08,0.08,0.08,0.08,294603685.0,294603685.0,0.0
2024-02-07,0.08,0.08,0.08,0.08,389072392.0,389072392.0,0.0
2024-02-08,0.08,0.08,0.08,0.08,447795104.0,447795104.0,0.0
2024-02-09,0.08,0.08,0.08,0.08,665001847.0,665001847.0,0.0
2024-02-10,0.08,0.08,0.08,0.08,367774924.0,367774924.0,0.0
2024-02-11,0.08,0.08,0.08,0.08,639653927.0,639653927.0,0.0
2024-02-12,0.08,0.08,0.08,0.08,797306560.0,797306560.0,0.0
2024-02-13,0.08,0.08,0.08,0.08,738029583.0,738029583.0,0.0
2024-02-14,0.08,0.09,0.08,0.09,1497064357.0,1497064357.0,0.009999999999999995
2024-02-15,0.09,0.09,0.08,0.09,1428000130.0,1428000130.0,0.0
2024-02-16,0.09,0.09,0.08,0.09,807216742.0,807216742.0,0.0
2024-02-17,0.09,0.09,0.08,0.08,647757981.0,647757981.0,-0.009999999999999995
2024-02-18,0.08,0.09,0.08,0.09,526443268.0,526443268.0,0.009999999999999995
2024-02-19,0.09,0.09,0.09,0.09,1424055062.0,1424055062.0,0.0
2024-02-20,0.09,0.09,0.08,0.09,1744290957.0,1744290957.0,0.0
2024-02-21,0.09,0.09,0.08,0.08,757871134.0,757871134.0,-0.009999999999999995
2024-02-22,0.08,0.09,0.08,0.08,645334349.0,645334349.0,0.0
2024-02-23,0.08,0.09,0.08,0.08,791686167.0,791686167.0,0.0
2024-02-24,0.08,0.09,0.08,0.09,657921980.0,657921980.0,0.009999999999999995
2024-02-25,0.09,0.09,0.09,0.09,493056846.0,493056846.0,0.0
2024-02-26,0.09,0.09,0.08,0.09,1088385979.0,1088385979.0,0.0
2024-02-27,0.09,0.1,0.09,0.1,4473045916.0,4473045916.0,0.010000000000000009
2024-02-28,0.1,0.12,0.09,0.12,8260903846.0,8260903846.0,0.01999999999999999
2024-02-29,0.12,0.14,0.11,0.12,8825589402.0,8825589402.0,0.0
2024-03-01,0.12,0.15,0.12,0.14,6695199430.0,6695199430.0,0.020000000000000018
2024-03-02,0.14,0.15,0.14,0.14,5215907888.0,5215907888.0,0.0
2024-03-03,0.14,0.16,0.12,0.15,6113745846.0,6113745846.0,0.009999999999999981
2024-03-04,0.15,0.19,0.14,0.18,8109722728.0,8109722728.0,0.03
2024-03-05,0.18,0.21,0.13,0.15,12530493898.0,12530493898.0,-0.03
2024-03-06,0.15,0.18,0.15,0.16,5625446879.0,5625446879.0,0.010000000000000009
2024-03-07,0.16,0.16,0.15,0.16,4138356351.0,4138356351.0,0.0
2024-03-08,0.16,0.18,0.15,0.16,4842302475.0,4842302475.0,0.0
2024-03-09,0.16,0.18,0.16,0.18,3903293224.0,3903293224.0,0.01999999999999999
2024-03-10,0.18,0.18,0.17,0.17,2311878295.0,2311878295.0,-0.009999999999999981
2024-03-11,0.17,0.17,0.16,0.17,508575443.0,508575443.0,0.0
