,Highest Price (USD),Lowest Price (USD)
2021-06-16,2556.19,2351.18
2021-06-17,2460.5,2306.0
2021-06-18,2378.0,2139.0
2021-06-19,2278.82,2161.67
2021-06-20,2280.01,2040.68
2021-06-21,2260.16,1865.54
2021-06-22,1998.0,1700.48
2021-06-23,2045.0,1821.95
2021-06-24,2036.61,1884.79
2021-06-25,2019.99,1791.22
2021-06-26,1852.8,1717.32
2021-06-27,1984.5,1804.26
2021-06-28,2145.0,1960.52
2021-06-29,2245.0,2073.57
2021-06-30,2287.78,2087.99
2021-07-01,2275.93,2073.12
2021-07-02,2160.0,2018.5
2021-07-03,2240.0,2112.01
2021-07-04,2389.93,2189.58
2021-07-05,2324.64,2157.32
2021-07-06,2350.0,2193.0
2021-07-07,2409.0,2291.9
2021-07-08,2325.6,2084.79
2021-07-09,2189.4,2046.51
2021-07-10,2194.82,2074.16
2021-07-11,2174.0,2081.02
2021-07-12,2167.83,2006.68
2021-07-13,2047.35,1918.0
2021-07-14,2019.18,1865.0
2021-07-15,2042.88,1881.0
2021-07-16,1965.0,1850.0
2021-07-17,1919.19,1844.45
2021-07-18,1993.79,1877.1
2021-07-19,1919.0,1805.0
2021-07-20,1841.34,1706.0
2021-07-21,2035.23,1747.55
2021-07-22,2046.0,1947.62
2021-07-23,2130.9,1993.22
2021-07-24,2199.5,2105.58
2021-07-25,2197.41,2105.93
2021-07-26,2433.65,2171.57
2021-07-27,2319.26,2150.5
2021-07-28,2345.0,2243.15
2021-07-29,2400.0,2266.12
2021-07-30,2471.7,2315.92
2021-07-31,2553.86,2420.68
2021-08-01,2697.61,2511.24
2021-08-02,2666.0,2507.0
2021-08-03,2632.44,2442.32
2021-08-04,2772.71,2457.68
2021-08-05,2843.98,2529.91
2021-08-06,2946.75,2720.06
2021-08-07,3171.0,2865.5
2021-08-08,3189.99,2949.03
2021-08-09,3186.0,2893.23
2021-08-10,3233.0,3051.22
2021-08-11,3274.0,3120.27
2021-08-12,3239.0,2979.29
2021-08-13,3327.83,3033.8
2021-08-14,3330.98,3200.0
2021-08-15,3320.0,3111.13
2021-08-16,3335.0,3135.22
2021-08-17,3290.0,2991.89
2021-08-18,3125.81,2950.0
2021-08-19,3188.0,2958.33
2021-08-20,3300.0,3177.16
2021-08-21,3309.16,3207.0
2021-08-22,3272.0,3126.42
2021-08-23,3377.89,3230.02
2021-08-24,3357.85,3147.31
2021-08-25,3248.0,3080.0
2021-08-26,3250.0,3053.3
2021-08-27,3280.0,3060.18
2021-08-28,3287.0,3210.31
2021-08-29,3285.0,3152.34
2021-08-30,3347.95,3143.0
2021-08-31,3476.0,3188.77
2021-09-01,3842.0,3382.22
2021-09-02,3836.8,3717.04
2021-09-03,4027.88,3705.05
2021-09-04,3970.0,3832.5
2021-09-05,3980.0,3830.0
2021-09-06,3970.0,3864.3
2021-09-07,3947.15,3005.0
2021-09-08,3560.0,3215.16
2021-09-09,3567.06,3390.4
2021-09-10,3514.11,3150.0
2021-09-11,3348.37,3200.0
2021-09-12,3474.16,3231.1
2021-09-13,3430.3,3108.49
2021-09-14,3437.05,3269.95
2021-09-15,3616.16,3357.78
2021-09-16,3676.28,3481.14
2021-09-17,3594.17,3350.07
2021-09-18,3541.96,3368.88
2021-09-19,3456.53,3277.74
2021-09-20,3347.82,2913.39
2021-09-21,3105.83,2652.0
2021-09-22,3088.88,2737.54
2021-09-23,3174.5,3033.85
2021-09-24,3158.52,2733.0
2021-09-25,2967.52,2801.57
2021-09-26,3115.51,2738.17
2021-09-27,3164.94,2922.71
2021-09-28,2970.82,2789.0
2021-09-29,2950.0,2782.0
2021-09-30,3048.42,2837.19
2021-10-01,3330.0,2969.07
2021-10-02,3469.0,3257.0
2021-10-03,3488.0,3342.51
2021-10-04,3437.19,3270.0
2021-10-05,3545.0,3363.78
2021-10-06,3632.11,3342.0
2021-10-07,3653.98,3470.8
2021-10-08,3695.0,3532.0
2021-10-09,3635.0,3538.07
2021-10-10,3604.0,3405.0
2021-10-11,3623.8,3371.0
2021-10-12,3547.11,3403.21
2021-10-13,3613.0,3412.7
2021-10-14,3824.0,3586.04
2021-10-15,3907.77,3734.1
2021-10-16,3971.0,3803.56
2021-10-17,3919.19,3640.0
2021-10-18,3893.14,3676.0
2021-10-19,3886.89,3732.0
2021-10-20,4169.0,3828.05
2021-10-21,4375.0,4013.13
2021-10-22,4167.41,3888.0
2021-10-23,4172.0,3937.51
2021-10-24,4186.57,3961.5
2021-10-25,4236.0,4067.71
2021-10-26,4297.0,4090.21
2021-10-27,4307.0,3909.0
2021-10-28,4295.0,3890.17
2021-10-29,4460.47,4265.97
2021-10-30,4434.06,4232.2
2021-10-31,4399.14,4164.35
2021-11-01,4386.58,4146.3
2021-11-02,4599.6,4284.43
2021-11-03,4665.87,4455.0
2021-11-04,4606.65,4420.08
2021-11-05,4570.05,4438.8
2021-11-06,4530.0,4326.17
2021-11-07,4637.98,4502.37
2021-11-08,4822.97,4612.0
2021-11-09,4838.28,4713.89
2021-11-10,4868.0,4461.93
2021-11-11,4779.0,4576.47
2021-11-12,4809.71,4507.85
2021-11-13,4707.6,4584.08
2021-11-14,4696.05,4514.12
2021-11-15,4772.01,4540.0
2021-11-16,4563.77,4103.0
2021-11-17,4299.91,4063.48
2021-11-18,4344.81,3956.44
2021-11-19,4308.97,3973.01
2021-11-20,4435.88,4199.86
2021-11-21,4451.0,4242.41
2021-11-22,4320.0,4022.74
2021-11-23,4385.59,4059.62
2021-11-24,4373.94,4167.65
2021-11-25,4550.0,4248.27
2021-11-26,4551.0,3913.0
2021-11-27,4183.66,4028.34
2021-11-28,4298.51,3964.0
2021-11-29,4458.92,4276.89
2021-11-30,4753.0,4346.36
2021-12-01,4778.75,4523.99
2021-12-02,4634.83,4433.0
2021-12-03,4654.88,4032.5
2021-12-04,4238.59,3503.68
2021-12-05,4248.19,4031.39
2021-12-06,4376.15,3921.0
2021-12-07,4425.0,4255.92
2021-12-08,4450.49,4222.95
2021-12-09,4488.0,4076.16
2021-12-10,4231.08,3887.37
2021-12-11,4097.08,3828.22
2021-12-12,4173.63,3986.25
2021-12-13,4142.75,3671.45
2021-12-14,3882.74,3685.0
2021-12-15,4092.22,3643.73
2021-12-16,4113.43,3942.11
2021-12-17,3994.1,3700.0
2021-12-18,3996.93,3767.01
2021-12-19,4032.43,3884.0
2021-12-20,3983.37,3753.0
2021-12-21,4063.0,3913.21
2021-12-22,4074.87,3933.4
2021-12-23,4150.0,3893.23
2021-12-24,4134.84,4017.17
2021-12-25,4137.91,4018.62
2021-12-26,4105.0,4000.0
2021-12-27,4127.46,4031.0
2021-12-28,4037.23,3759.36
2021-12-29,3827.78,3604.2
2021-12-30,3769.1,3585.0
2021-12-31,3815.0,3622.29
2022-01-01,3776.45,3673.46
2022-01-02,3857.44,3717.3
2022-01-03,3853.09,3680.0
2022-01-04,3900.73,3713.11
2022-01-05,3848.0,3415.0
2022-01-06,3550.43,3300.0
2022-01-07,3416.76,3064.42
2022-01-08,3250.0,3000.0
2022-01-09,3211.72,3057.35
2022-01-10,3185.0,2928.83
2022-01-11,3263.54,3051.8
2022-01-12,3411.43,3206.2
2022-01-13,3410.0,3233.43
2022-01-14,3342.79,3188.0
2022-01-15,3371.64,3261.0
2022-01-16,3393.6,3269.62
2022-01-17,3357.57,3141.1
2022-01-18,3243.87,3082.0
2022-01-19,3174.87,3000.0
2022-01-20,3273.37,2987.15
2022-01-21,3034.12,2403.0
2022-01-22,2626.0,2300.0
2022-01-23,2556.78,2370.8
2022-01-24,2539.75,2159.0
2022-01-25,2506.55,2348.96
2022-01-26,2722.0,2402.03
2022-01-27,2521.0,2316.43
2022-01-28,2558.98,2357.88
2022-01-29,2636.66,2520.01
2022-01-30,2640.0,2542.5
2022-01-31,2706.77,2476.07
2022-02-01,2813.0,2673.52
2022-02-02,2810.88,2612.72
2022-02-03,2726.64,2576.05
2022-02-04,2995.0,2671.4
2022-02-05,3060.47,2958.01
2022-02-06,3074.56,2950.21
2022-02-07,3186.0,2991.8
2022-02-08,3232.87,3025.21
2022-02-09,3269.7,3055.0
2022-02-10,3283.66,3056.74
2022-02-11,3138.62,2879.0
2022-02-12,2985.98,2858.3
2022-02-13,2954.4,2836.7
2022-02-14,2964.97,2829.01
2022-02-15,3196.19,2912.06
2022-02-16,3186.77,3044.03
2022-02-17,3160.0,2851.55
2022-02-18,2943.97,2750.0
2022-02-19,2830.96,2694.45
2022-02-20,2764.64,2576.0
2022-02-21,2759.51,2558.0
2022-02-22,2665.74,2500.0
2022-02-23,2753.55,2575.83
2022-02-24,2740.0,2300.0
2022-02-25,2834.97,2571.72
2022-02-26,2878.0,2727.5
2022-02-27,2836.33,2557.98
2022-02-28,2951.6,2568.62
2022-03-01,3037.94,2854.09
2022-03-02,3043.91,2914.21
2022-03-03,2970.97,2785.0
2022-03-04,2836.17,2573.0
2022-03-05,2685.12,2589.38
2022-03-06,2676.29,2535.0
2022-03-07,2649.0,2445.0
2022-03-08,2624.0,2480.15
2022-03-09,2775.85,2567.7
2022-03-10,2733.25,2550.27
2022-03-11,2676.78,2522.57
2022-03-12,2616.79,2553.39
2022-03-13,2603.32,2493.0
2022-03-14,2609.6,2498.67
2022-03-15,2669.0,2507.0
2022-03-16,2788.0,2603.38
2022-03-17,2836.0,2746.42
2022-03-18,2984.0,2765.59
2022-03-19,2987.7,2890.86
2022-03-20,2964.17,2817.21
2022-03-21,2960.57,2829.81
2022-03-22,3052.85,2886.43
2022-03-23,3045.2,2920.65
2022-03-24,3129.11,2999.11
2022-03-25,3193.28,3076.0
2022-03-26,3153.2,3084.9
2022-03-27,3299.37,3126.02
2022-03-28,3431.15,3275.01
2022-03-29,3481.87,3329.68
2022-03-30,3446.9,3331.84
2022-03-31,3444.83,3261.35
2022-04-01,3481.29,3210.68
2022-04-02,3532.2,3433.14
2022-04-03,3580.34,3412.11
2022-04-04,3547.0,3405.97
2022-04-05,3555.0,3400.0
2022-04-06,3407.5,3162.39
2022-04-07,3268.98,3143.15
2022-04-08,3314.02,3173.52
2022-04-09,3268.4,3181.28
2022-04-10,3307.22,3193.0
2022-04-11,3213.63,2950.0
2022-04-12,3085.0,2950.0
2022-04-13,3128.97,2996.86
2022-04-14,3145.0,2976.3
2022-04-15,3060.92,2993.13
2022-04-16,3086.1,3010.03
2022-04-17,3083.0,2981.7
2022-04-18,3069.6,2883.22
2022-04-19,3131.0,3030.34
2022-04-20,3166.5,3036.45
2022-04-21,3180.0,2942.31
2022-04-22,3034.32,2930.35
2022-04-23,2978.03,2913.89
2022-04-24,2967.06,2912.09
2022-04-25,3025.65,2797.01
2022-04-26,3039.54,2767.0
2022-04-27,2919.87,2794.46
2022-04-28,2980.0,2853.83
2022-04-29,2946.46,2776.63
2022-04-30,2841.63,2709.26
2022-05-01,2849.9,2716.13
2022-05-02,2894.22,2778.78
2022-05-03,2861.47,2755.19
2022-05-04,2965.85,2771.74
2022-05-05,2954.65,2683.0
2022-05-06,2758.18,2632.95
2022-05-07,2704.36,2584.75
2022-05-08,2642.0,2484.0
2022-05-09,2530.78,2225.0
2022-05-10,2457.34,2200.0
2022-05-11,2451.37,2005.0
2022-05-12,2195.0,1800.0
2022-05-13,2147.54,1940.23
2022-05-14,2070.06,1951.21
2022-05-15,2167.0,2000.68
2022-05-16,2145.29,1979.12
2022-05-17,2122.42,2008.0
2022-05-18,2110.72,1908.0
2022-05-19,2040.39,1903.18
2022-05-20,2064.0,1923.0
2022-05-21,1990.86,1937.36
2022-05-22,2056.41,1966.33
2022-05-23,2088.5,1957.12
2022-05-24,1993.83,1913.02
2022-05-25,2022.34,1934.61
2022-05-26,1966.01,1735.0
2022-05-27,1822.26,1703.0
2022-05-28,1808.98,1722.26
2022-05-29,1827.4,1759.96
2022-05-30,2013.0,1803.18
2022-05-31,2016.45,1925.0
2022-06-01,1972.58,1763.75
2022-06-02,1853.05,1782.42
2022-06-03,1843.91,1737.0
2022-06-04,1816.0,1748.43
2022-06-05,1830.17,1773.05
2022-06-06,1920.0,1804.35
2022-06-07,1874.98,1725.13
2022-06-08,1838.77,1765.28
2022-06-09,1833.0,1777.33
2022-06-10,1804.32,1655.93
2022-06-11,1682.21,1496.74
2022-06-12,1547.0,1423.0
2022-06-13,1455.0,1165.45
2022-06-14,1268.45,1075.8
2022-06-15,1250.0,1014.4
2022-06-16,1257.85,1051.55
2022-06-17,1118.0,1051.11
2022-06-18,1097.58,881.56
2022-06-19,1158.62,936.15
2022-06-20,1170.0,1053.0
2022-06-21,1194.0,1109.23
2022-06-22,1127.33,1043.65
2022-06-23,1155.0,1045.3
2022-06-24,1245.43,1132.0
2022-06-25,1256.77,1180.0
2022-06-26,1280.0,1194.6
2022-06-27,1238.93,1172.49
2022-06-28,1237.99,1136.32
2022-06-29,1156.8,1087.42
2022-06-30,1106.62,998.0
2022-07-01,1117.0,1033.44
2022-07-02,1078.88,1028.29
2022-07-03,1088.34,1040.78
2022-07-04,1160.9,1045.37
2022-07-05,1174.9,1076.34
2022-07-06,1205.0,1111.44
2022-07-07,1254.29,1163.18
2022-07-08,1276.46,1193.15
2022-07-09,1235.4,1204.67
2022-07-10,1219.95,1153.0
2022-07-11,1171.29,1091.71
2022-07-12,1098.26,1033.46
2022-07-13,1119.18,1006.32
2022-07-14,1214.65,1072.11
2022-07-15,1287.82,1181.05
2022-07-16,1422.91,1191.23
2022-07-17,1387.0,1319.04
2022-07-18,1597.47,1336.07
2022-07-19,1631.0,1493.11
2022-07-20,1620.4,1484.23
2022-07-21,1605.98,1463.56
2022-07-22,1650.05,1516.11
2022-07-23,1596.51,1488.0
2022-07-24,1664.34,1545.67
2022-07-25,1609.55,1435.58
2022-07-26,1454.11,1356.17
2022-07-27,1644.44,1420.83
2022-07-28,1784.79,1593.27
2022-07-29,1765.99,1655.02
2022-07-30,1744.85,1673.01
2022-07-31,1754.69,1666.0
2022-08-01,1704.68,1606.12
2022-08-02,1678.0,1559.28
2022-08-03,1685.03,1589.71
2022-08-04,1662.79,1580.39
2022-08-05,1742.07,1605.64
2022-08-06,1749.93,1685.26
2022-08-07,1729.79,1668.0
2022-08-08,1818.0,1693.87
2022-08-09,1790.83,1667.93
2022-08-10,1885.0,1656.78
2022-08-11,1942.0,1850.32
2022-08-12,1964.71,1853.06
2022-08-13,2020.0,1946.5
2022-08-14,2030.0,1906.0
2022-08-15,2012.47,1872.31
2022-08-16,1915.0,1853.0
2022-08-17,1959.43,1818.74
2022-08-18,1882.37,1821.25
2022-08-19,1848.0,1602.37
2022-08-20,1657.08,1523.67
2022-08-21,1646.52,1562.34
2022-08-22,1629.72,1529.92
2022-08-23,1676.07,1563.76
2022-08-24,1694.13,1604.92
2022-08-25,1722.0,1653.68
2022-08-26,1706.45,1486.85
2022-08-27,1518.42,1447.52
2022-08-28,1511.0,1424.0
2022-08-29,1559.99,1422.08
2022-08-30,1606.13,1473.61
2022-08-31,1619.78,1524.59
2022-09-01,1599.0,1512.77
2022-09-02,1650.0,1546.41
2022-09-03,1582.71,1534.28
2022-09-04,1583.66,1540.66
2022-09-05,1631.99,1556.56
2022-09-06,1687.4,1555.0
2022-09-07,1657.5,1490.66
2022-09-08,1663.56,1595.06
2022-09-09,1746.13,1630.51
2022-09-10,1789.0,1706.03
2022-09-11,1789.0,1720.1
2022-09-12,1783.0,1693.0
2022-09-13,1760.51,1560.54
2022-09-14,1647.01,1552.38
2022-09-15,1655.2,1458.0
2022-09-16,1483.35,1405.52
2022-09-17,1476.13,1409.12
2022-09-18,1469.63,1325.55
2022-09-19,1393.35,1280.0
2022-09-20,1384.78,1312.71
2022-09-21,1408.9,1220.0
2022-09-22,1350.08,1237.32
2022-09-23,1360.0,1262.15
2022-09-24,1349.33,1306.52
2022-09-25,1337.0,1269.27
2022-09-26,1340.42,1277.85
2022-09-27,1400.0,1303.75
2022-09-28,1355.7,1253.2
2022-09-29,1352.02,1288.52
2022-09-30,1373.19,1313.35
2022-10-01,1333.69,1302.68
2022-10-02,1317.93,1270.0
2022-10-03,1329.9,1263.04
2022-10-04,1369.55,1318.66
2022-10-05,1364.77,1316.29
2022-10-06,1383.99,1345.01
2022-10-07,1361.75,1317.26
2022-10-08,1337.35,1303.51
2022-10-09,1329.0,1307.26
2022-10-10,1338.0,1288.0
2022-10-11,1298.0,1267.01
2022-10-12,1306.87,1275.25
2022-10-13,1301.58,1190.0
2022-10-14,1343.12,1283.39
2022-10-15,1301.69,1263.64
2022-10-16,1315.35,1274.67
2022-10-17,1338.57,1295.64
2022-10-18,1341.73,1286.72
2022-10-19,1313.5,1280.31
2022-10-20,1310.87,1270.36
2022-10-21,1306.97,1252.65
2022-10-22,1320.2,1294.32
2022-10-23,1371.55,1299.44
2022-10-24,1370.6,1324.17
2022-10-25,1525.16,1334.94
2022-10-26,1594.99,1457.44
2022-10-27,1578.58,1503.2
2022-10-28,1574.9,1479.82
2022-10-29,1663.06,1547.66
