,Highest Price (USD),Lowest Price (USD)
2022-10-30,1640.06,1576.56
2022-10-31,1635.8,1545.43
2022-11-01,1612.92,1563.69
2022-11-02,1621.68,1502.32
2022-11-03,1559.01,1515.17
2022-11-04,1680.0,1528.4
2022-11-05,1666.97,1621.42
2022-11-06,1639.02,1564.39
2022-11-07,1608.04,1545.03
2022-11-08,1579.98,1233.0
2022-11-09,1337.16,1073.53
2022-11-10,1350.0,1085.93
2022-11-11,1310.0,1201.26
2022-11-12,1292.16,1238.7
2022-11-13,1274.23,1200.66
2022-11-14,1291.2,1171.13
2022-11-15,1291.0,1234.01
2022-11-16,1268.67,1187.06
2022-11-17,1228.22,1181.05
2022-11-18,1234.0,1199.18
2022-11-19,1235.0,1197.67
2022-11-20,1227.07,1132.65
2022-11-21,1146.99,1079.76
2022-11-22,1146.13,1075.0
2022-11-23,1190.0,1127.75
2022-11-24,1217.71,1180.6
2022-11-25,1207.77,1171.2
2022-11-26,1235.66,1196.2
2022-11-27,1223.33,1188.65
2022-11-28,1199.25,1151.02
2022-11-29,1228.37,1158.27
2022-11-30,1309.77,1212.5
2022-12-01,1299.9,1262.77
2022-12-02,1297.18,1265.24
2022-12-03,1309.0,1236.26
2022-12-04,1287.19,1240.1
2022-12-05,1305.11,1246.61
2022-12-06,1274.76,1241.56
2022-12-07,1278.69,1218.01
2022-12-08,1292.58,1222.01
2022-12-09,1296.64,1250.0
2022-12-10,1283.61,1259.6
2022-12-11,1284.75,1255.85
2022-12-12,1278.9,1240.03
2022-12-13,1349.0,1255.1
2022-12-14,1352.72,1301.0
2022-12-15,1311.14,1259.27
2022-12-16,1280.06,1155.32
2022-12-17,1190.03,1161.92
2022-12-18,1199.54,1170.32
2022-12-19,1195.0,1150.51
2022-12-20,1230.47,1163.12
2022-12-21,1223.39,1203.02
2022-12-22,1237.99,1182.54
2022-12-23,1231.99,1210.0
2022-12-24,1227.99,1214.69
2022-12-25,1225.0,1193.18
2022-12-26,1231.09,1211.67
2022-12-27,1233.73,1200.58
2022-12-28,1215.78,1181.06
2022-12-29,1206.57,1186.77
2022-12-30,1202.15,1181.08
2022-12-31,1208.46,1191.66
2023-01-01,1204.67,1190.57
2023-01-02,1224.29,1193.0
2023-01-03,1219.89,1204.93
2023-01-04,1272.6,1212.71
2023-01-05,1259.95,1242.81
2023-01-06,1276.7,1236.0
2023-01-07,1271.09,1261.3
2023-01-08,1296.0,1257.77
2023-01-09,1344.91,1285.44
2023-01-10,1347.69,1316.8
2023-01-11,1398.0,1321.04
2023-01-12,1438.0,1361.92
2023-01-13,1464.0,1401.03
2023-01-14,1599.98,1449.14
2023-01-15,1566.66,1516.03
2023-01-16,1604.5,1521.31
2023-01-17,1609.0,1541.15
2023-01-18,1610.0,1501.39
2023-01-19,1564.43,1509.15
2023-01-20,1669.9,1542.02
2023-01-21,1679.26,1616.21
2023-01-22,1663.89,1604.0
2023-01-23,1648.09,1585.29
2023-01-24,1641.46,1535.0
2023-01-25,1641.0,1518.0
2023-01-26,1632.84,1577.43
2023-01-27,1621.0,1552.54
2023-01-28,1606.83,1555.99
2023-01-29,1660.0,1566.33
2023-01-30,1647.53,1535.0
2023-01-31,1605.18,1561.63
2023-02-01,1647.77,1555.18
2023-02-02,1714.68,1626.85
2023-02-03,1676.0,1625.93
2023-02-04,1695.29,1645.43
2023-02-05,1673.81,1609.3
2023-02-06,1658.56,1605.01
2023-02-07,1678.37,1613.14
2023-02-08,1697.91,1630.47
2023-02-09,1656.17,1524.4
2023-02-10,1555.01,1490.0
2023-02-11,1543.0,1505.0
2023-02-12,1548.02,1493.08
2023-02-13,1526.1,1461.93
2023-02-14,1569.0,1482.66
2023-02-15,1680.0,1542.55
2023-02-16,1742.97,1633.72
2023-02-17,1722.0,1630.51
2023-02-18,1713.13,1679.77
2023-02-19,1726.59,1666.14
2023-02-20,1719.89,1650.56
2023-02-21,1716.66,1636.3
2023-02-22,1666.95,1595.07
2023-02-23,1679.0,1628.75
2023-02-24,1664.66,1575.64
2023-02-25,1608.98,1557.33
2023-02-26,1651.26,1587.76
2023-02-27,1665.22,1608.0
2023-02-28,1647.52,1596.66
2023-03-01,1669.72,1595.0
2023-03-02,1677.86,1619.18
2023-03-03,1649.25,1544.39
2023-03-04,1577.53,1549.12
2023-03-05,1588.77,1553.05
2023-03-06,1583.49,1554.44
2023-03-07,1584.49,1536.14
2023-03-08,1570.89,1523.61
2023-03-09,1546.45,1408.0
2023-03-10,1439.43,1368.39
2023-03-11,1478.07,1408.4
2023-03-12,1594.19,1448.3
2023-03-13,1693.49,1565.0
2023-03-14,1780.02,1655.24
2023-03-15,1716.9,1611.0
2023-03-16,1691.42,1632.18
2023-03-17,1800.0,1662.65
2023-03-18,1841.0,1747.47
2023-03-19,1841.36,1757.92
2023-03-20,1803.05,1722.0
2023-03-21,1835.0,1717.01
2023-03-22,1819.98,1710.12
2023-03-23,1857.16,1729.35
2023-03-24,1818.99,1726.4
2023-03-25,1763.23,1713.09
2023-03-26,1801.0,1739.31
2023-03-27,1780.48,1686.13
2023-03-28,1795.73,1701.13
2023-03-29,1827.99,1772.48
2023-03-30,1829.69,1763.0
2023-03-31,1847.28,1777.91
2023-04-01,1842.83,1807.81
2023-04-02,1824.81,1771.7
2023-04-03,1839.99,1762.77
2023-04-04,1891.91,1802.01
2023-04-05,1942.98,1864.58
2023-04-06,1909.91,1853.7
2023-04-07,1882.61,1841.46
2023-04-08,1879.38,1847.0
2023-04-09,1873.99,1824.01
2023-04-10,1918.79,1846.4
2023-04-11,1937.37,1881.11
2023-04-12,1933.0,1852.65
2023-04-13,2023.0,1899.55
2023-04-14,2128.76,2009.22
2023-04-15,2111.85,2071.13
2023-04-16,2141.54,2072.72
2023-04-17,2120.51,2056.25
2023-04-18,2125.0,2051.0
2023-04-19,2104.6,1923.03
2023-04-20,1982.99,1914.43
2023-04-21,1957.27,1825.0
2023-04-22,1887.31,1841.64
2023-04-23,1882.01,1836.37
2023-04-24,1890.0,1806.0
2023-04-25,1877.86,1801.66
2023-04-26,1964.72,1785.0
2023-04-27,1940.96,1861.19
2023-04-28,1923.88,1873.94
2023-04-29,1918.0,1883.05
2023-04-30,1939.0,1866.16
2023-05-01,1886.49,1806.12
2023-05-02,1881.87,1822.94
2023-05-03,1916.52,1842.64
2023-05-04,1918.26,1866.71
2023-05-05,1998.36,1875.65
2023-05-06,2019.0,1860.0
2023-05-07,1933.33,1867.59
2023-05-08,1883.97,1810.73
2023-05-09,1861.88,1830.99
2023-05-10,1887.47,1790.51
2023-05-11,1842.02,1772.68
2023-05-12,1818.63,1740.0
2023-05-13,1817.03,1785.23
2023-05-14,1824.0,1789.82
2023-05-15,1846.7,1785.05
2023-05-16,1832.64,1796.2
2023-05-17,1837.5,1783.68
2023-05-18,1831.92,1771.12
2023-05-19,1829.54,1796.81
2023-05-20,1828.87,1807.06
2023-05-21,1828.98,1797.21
2023-05-22,1828.27,1792.01
2023-05-23,1872.5,1815.24
2023-05-24,1854.09,1777.6
2023-05-25,1818.81,1761.41
2023-05-26,1838.2,1796.99
2023-05-27,1836.12,1812.18
2023-05-28,1918.65,1823.6
2023-05-29,1927.62,1873.65
2023-05-30,1917.0,1881.19
2023-05-31,1907.13,1846.95
2023-06-01,1889.2,1840.0
2023-06-02,1910.0,1847.51
2023-06-03,1907.92,1881.6
2023-06-04,1914.63,1884.22
2023-06-05,1890.63,1778.0
2023-06-06,1898.29,1797.18
2023-06-07,1897.8,1821.18
2023-06-08,1861.28,1828.31
2023-06-09,1855.0,1827.0
2023-06-10,1844.99,1715.03
2023-06-11,1778.25,1738.72
2023-06-12,1759.33,1720.0
2023-06-13,1770.13,1724.22
2023-06-14,1750.03,1630.43
2023-06-15,1680.91,1626.01
2023-06-16,1729.5,1649.86
2023-06-17,1770.0,1714.26
2023-06-18,1747.84,1712.0
2023-06-19,1752.19,1698.0
2023-06-20,1796.99,1714.72
2023-06-21,1901.0,1787.38
2023-06-22,1933.17,1865.98
2023-06-23,1936.42,1861.01
2023-06-24,1906.0,1864.77
2023-06-25,1930.0,1868.83
2023-06-26,1909.1,1837.18
2023-06-27,1912.53,1855.19
2023-06-28,1890.19,1816.56
2023-06-29,1880.0,1827.84
2023-06-30,1948.6,1825.01
2023-07-01,1944.56,1909.44
2023-07-02,1959.2,1885.75
2023-07-03,1976.16,1933.55
2023-07-04,1967.08,1931.58
2023-07-05,1942.5,1894.51
2023-07-06,1958.0,1846.0
2023-07-07,1878.0,1826.0
2023-07-08,1876.0,1842.8
2023-07-09,1879.36,1856.15
2023-07-10,1905.5,1846.63
2023-07-11,1891.99,1862.38
2023-07-12,1902.0,1864.37
2023-07-13,2012.63,1862.59
2023-07-14,2029.11,1898.39
2023-07-15,1946.37,1926.23
2023-07-16,1943.55,1914.0
2023-07-17,1936.18,1873.26
2023-07-18,1917.19,1875.73
2023-07-19,1922.04,1882.17
2023-07-20,1929.05,1878.0
2023-07-21,1905.74,1884.64
2023-07-22,1897.35,1851.18
2023-07-23,1905.25,1857.82
2023-07-24,1890.86,1833.19
2023-07-25,1868.71,1845.45
2023-07-26,1888.0,1848.35
2023-07-27,1886.11,1854.84
2023-07-28,1883.39,1856.52
2023-07-29,1886.58,1869.54
2023-07-30,1885.3,1848.17
2023-07-31,1877.4,1851.02
2023-08-01,1875.62,1813.8
2023-08-02,1879.74,1821.21
2023-08-03,1859.12,1826.0
2023-08-04,1851.31,1815.74
2023-08-05,1839.0,1827.5
2023-08-06,1838.58,1825.86
2023-08-07,1847.0,1802.0
2023-08-08,1876.51,1826.33
2023-08-09,1871.99,1846.28
2023-08-10,1865.95,1845.38
2023-08-11,1857.26,1838.05
2023-08-12,1854.01,1846.08
2023-08-13,1862.0,1834.51
2023-08-14,1856.5,1835.0
2023-08-15,1847.36,1814.0
2023-08-16,1831.52,1798.17
2023-08-17,1809.99,1550.0
2023-08-18,1699.4,1641.02
2023-08-19,1696.72,1654.31
2023-08-20,1694.75,1662.03
2023-08-21,1688.59,1649.4
2023-08-22,1669.38,1580.0
2023-08-23,1702.11,1629.05
2023-08-24,1683.37,1635.28
2023-08-25,1677.22,1635.51
2023-08-26,1655.59,1644.0
2023-08-27,1660.24,1646.32
2023-08-28,1664.34,1621.75
2023-08-29,1745.84,1640.0
2023-08-30,1730.93,1694.34
2023-08-31,1729.0,1630.0
2023-09-01,1654.53,1602.33
2023-09-02,1645.0,1628.03
2023-09-03,1647.5,1625.14
2023-09-04,1644.82,1616.32
2023-09-05,1648.02,1609.69
2023-09-06,1670.0,1609.2
2023-09-07,1660.0,1623.4
2023-09-08,1658.93,1616.21
2023-09-09,1637.52,1629.74
2023-09-10,1635.7,1600.0
2023-09-11,1619.0,1531.01
2023-09-12,1626.0,1549.67
2023-09-13,1619.3,1581.88
2023-09-14,1644.29,1607.05
2023-09-15,1654.08,1611.42
2023-09-16,1653.17,1631.31
2023-09-17,1635.0,1612.0
2023-09-18,1669.5,1603.88
2023-09-19,1661.04,1626.32
2023-09-20,1649.34,1604.51
2023-09-21,1625.3,1567.77
2023-09-22,1602.68,1576.58
2023-09-23,1598.24,1587.45
2023-09-24,1601.12,1570.01
2023-09-25,1597.5,1563.01
2023-09-26,1599.78,1580.05
2023-09-27,1634.1,1583.5
2023-09-28,1668.21,1598.14
2023-09-29,1688.0,1648.37
2023-09-30,1694.32,1666.19
2023-10-01,1751.0,1668.0
2023-10-02,1744.0,1636.79
2023-10-03,1670.65,1643.0
2023-10-04,1657.66,1625.0
2023-10-05,1655.47,1606.73
2023-10-06,1662.0,1611.68
2023-10-07,1647.71,1630.03
2023-10-08,1641.4,1616.17
2023-10-09,1636.0,1546.0
2023-10-10,1594.9,1550.55
2023-10-11,1578.43,1544.26
2023-10-12,1568.56,1521.0
2023-10-13,1575.36,1537.76
2023-10-14,1561.72,1544.55
2023-10-15,1567.62,1547.44
2023-10-16,1639.43,1555.06
2023-10-17,1600.53,1551.08
2023-10-18,1585.42,1555.88
2023-10-19,1574.45,1541.61
2023-10-20,1630.4,1561.19
2023-10-21,1644.53,1592.36
2023-10-22,1667.8,1621.1
2023-10-23,1800.0,1657.07
2023-10-24,1854.38,1756.21
2023-10-25,1817.69,1760.0
2023-10-26,1865.54,1762.21
2023-10-27,1803.91,1744.66
2023-10-28,1803.23,1770.0
2023-10-29,1811.3,1762.66
2023-10-30,1829.84,1777.77
2023-10-31,1819.41,1780.99
2023-11-01,1857.66,1783.19
2023-11-02,1875.0,1785.01
2023-11-03,1834.58,1777.11
2023-11-04,1869.9,1824.03
2023-11-05,1912.67,1846.11
2023-11-06,1914.23,1868.48
2023-11-07,1906.99,1850.32
2023-11-08,1904.69,1872.51
2023-11-09,2132.0,1882.07
2023-11-10,2136.99,2064.61
2023-11-11,2089.6,2030.3
2023-11-12,2066.5,2012.1
2023-11-13,2118.0,2028.49
2023-11-14,2064.96,1936.6
2023-11-15,2062.4,1967.01
2023-11-16,2090.4,1939.1
2023-11-17,1991.5,1904.0
2023-11-18,1971.22,1916.0
2023-11-19,2015.75,1942.89
2023-11-20,2066.4,1990.0
2023-11-21,2034.6,1931.43
2023-11-22,2092.46,1928.41
2023-11-23,2088.94,2040.35
2023-11-24,2133.02,2059.37
2023-11-25,2090.54,2065.3
2023-11-26,2094.99,2036.42
2023-11-27,2071.24,1985.78
2023-11-28,2075.0,1995.15
2023-11-29,2075.7,2019.31
2023-11-30,2054.75,2020.85
2023-12-01,2110.87,2045.04
2023-12-02,2186.6,2086.25
2023-12-03,2217.27,2149.0
2023-12-04,2274.28,2191.0
2023-12-05,2309.72,2188.33
2023-12-06,2312.23,2220.0
2023-12-07,2382.8,2222.0
2023-12-08,2392.0,2336.34
2023-12-09,2403.0,2328.01
2023-12-10,2377.47,2320.0
2023-12-11,2355.0,2156.62
2023-12-12,2244.12,2166.0
2023-12-13,2284.02,2144.32
2023-12-14,2332.11,2228.2
2023-12-15,2317.81,2200.0
2023-12-16,2263.4,2210.0
2023-12-17,2248.68,2191.5
2023-12-18,2224.0,2116.6
2023-12-19,2255.0,2135.55
2023-12-20,2266.0,2156.0
2023-12-21,2279.31,2182.98
2023-12-22,2343.15,2230.59
2023-12-23,2330.65,2265.0
2023-12-24,2326.19,2245.0
2023-12-25,2304.8,2253.1
2023-12-26,2274.99,2178.45
2023-12-27,2392.44,2211.88
2023-12-28,2445.8,2335.0
2023-12-29,2385.41,2255.34
2023-12-30,2322.84,2268.0
2023-12-31,2321.34,2258.88
2024-01-01,2352.37,2265.24
2024-01-02,2431.3,2341.0
2024-01-03,2385.45,2100.0
2024-01-04,2294.69,2201.91
2024-01-05,2277.21,2206.17
2024-01-06,2270.0,2216.4
2024-01-07,2258.01,2203.46
2024-01-08,2358.2,2166.38
2024-01-09,2371.72,2226.78
2024-01-10,2643.1,2339.59
2024-01-11,2689.39,2566.01
2024-01-12,2717.32,2458.0
2024-01-13,2590.0,2497.5
2024-01-14,2578.69,2470.0
2024-01-15,2553.82,2470.92
2024-01-16,2614.43,2500.05
2024-01-17,2592.97,2506.75
2024-01-18,2550.0,2428.56
2024-01-19,2504.2,2415.2
2024-01-20,2492.0,2454.2
2024-01-21,2482.18,2452.13
2024-01-22,2466.1,2303.59
2024-01-23,2352.23,2168.07
2024-01-24,2264.6,2196.12
2024-01-25,2242.89,2171.3
2024-01-26,2282.36,2195.84
2024-01-27,2282.94,2251.4
2024-01-28,2308.24,2239.89
2024-01-29,2322.34,2233.8
2024-01-30,2391.98,2297.0
2024-01-31,2351.6,2263.57
2024-02-01,2311.72,2240.0
2024-02-02,2324.74,2281.94
2024-02-03,2329.98,2292.75
2024-02-04,2311.0,2266.0
2024-02-05,2338.41,2269.11
2024-02-06,2392.4,2299.0
2024-02-07,2444.44,2354.0
2024-02-08,2463.15,2411.01
2024-02-09,2525.0,2419.16
2024-02-10,2516.45,2471.57
2024-02-11,2539.63,2493.45
2024-02-12,2665.58,2472.0
2024-02-13,2686.12,2590.0
2024-02-14,2786.0,2618.4
2024-02-15,2867.65,2759.25
2024-02-16,2857.4,2740.0
2024-02-17,2804.21,2719.01
2024-02-18,2895.0,2764.25
2024-02-19,2984.52,2856.93
2024-02-20,3033.09,2874.56
2024-02-21,3017.15,2868.0
2024-02-22,3036.02,2906.51
2024-02-23,2993.8,2906.05
2024-02-24,3007.48,2906.4
2024-02-25,3122.0,2983.61
2024-02-26,3196.0,3036.59
2024-02-27,3288.14,3160.02
2024-02-28,3488.0,3176.16
2024-02-29,3522.81,3300.0
2024-03-01,3450.0,3338.54
2024-03-02,3460.04,3390.01
2024-03-03,3491.8,3360.0
2024-03-04,3640.94,3423.78
2024-03-05,3822.04,3200.0
2024-03-06,3900.0,3499.4
2024-03-07,3933.81,3735.0
2024-03-08,3993.75,3820.0
2024-03-09,3942.0,3870.01
2024-03-10,3964.67,3791.26
2024-03-11,3888.38,3722.95
2024-03-12,3923.0733362897136,3678.9589765217825
