,Opening Price (USD),Highest Price (USD),Lowest Price (USD),Closing Price (USD),5. volume,6. market cap (USD)
2023-03-31,89.06,90.27,87.23,89.57,489786.45,489786.45
2023-04-01,89.56,94.32,89.34,92.57,687331.25,687331.25
2023-04-02,92.57,94.58,90.36,92.77,641228.63,641228.63
2023-04-03,92.77,95.90,89.51,92.97,909253.99,909253.99
2023-04-04,92.97,94.12,91.57,92.58,505371.32,505371.32
2023-04-05,92.57,95.05,91.11,92.64,690226.20,690226.20
2023-04-06,92.63,92.65,89.82,90.97,385392.36,385392.36
2023-04-07,90.97,91.48,89.03,90.60,301548.41,301548.41
2023-04-08,90.60,91.44,89.24,89.91,199093.07,199093.07
2023-04-09,89.91,91.03,89.13,90.58,253822.75,253822.75
2023-04-10,90.56,94.47,89.84,93.78,522079.99,522079.99
2023-04-11,93.78,97.00,93.15,94.22,759225.86,759225.86
2023-04-12,94.22,94.66,90.87,92.06,713535.20,713535.20
2023-04-13,92.07,94.54,91.66,94.17,607464.04,607464.04
2023-04-14,94.18,99.27,93.66,96.33,1044641.04,1044641.04
2023-04-15,96.31,97.32,94.71,96.68,343222.29,343222.29
2023-04-16,96.69,102.18,95.10,100.01,902441.24,902441.24
2023-04-17,100.00,100.30,97.32,98.84,692952.16,692952.16
2023-04-18,98.88,103.44,97.60,101.95,817576.05,817576.05
2023-04-19,101.93,101.93,87.00,90.47,1258566.96,1258566.96
2023-04-20,90.46,92.40,87.08,90.22,923591.76,923591.76
2023-04-21,90.22,90.89,84.20,85.32,811762.12,811762.12
2023-04-22,85.32,87.15,84.75,87.00,413059.80,413059.80
2023-04-23,87.00,87.09,84.11,86.75,395182.07,395182.07
2023-04-24,86.74,89.03,85.86,88.31,651422.32,651422.32
2023-04-25,88.32,91.77,87.18,91.03,767570.94,767570.94
2023-04-26,91.03,93.96,84.21,88.13,985517.50,985517.50
2023-04-27,88.14,90.64,87.26,89.73,669510.16,669510.16
2023-04-28,89.73,90.36,87.66,89.63,464509.68,464509.68
2023-04-29,89.62,91.64,89.23,91.08,351205.82,351205.82
2023-04-30,91.08,91.43,87.76,88.22,396494.58,396494.58
2023-05-01,88.24,88.86,85.13,86.75,537906.62,537906.62
2023-05-02,86.76,89.18,86.00,88.20,425254.87,425254.87
2023-05-03,88.20,89.86,85.40,88.88,561552.26,561552.26
2023-05-04,88.88,89.15,87.39,88.38,317092.93,317092.93
2023-05-05,88.39,89.69,86.16,88.61,462767.03,462767.03
2023-05-06,88.62,89.36,80.56,83.26,808799.89,808799.89
2023-05-07,83.27,84.69,82.93,83.42,405461.48,405461.48
2023-05-08,83.41,85.25,75.20,77.71,1093958.20,1093958.20
2023-05-09,77.72,80.10,77.31,79.90,652411.76,652411.76
2023-05-10,79.91,82.04,77.12,80.93,862747.00,862747.00
2023-05-11,80.93,81.97,78.37,80.88,787875.50,787875.50
2023-05-12,80.89,81.48,77.07,80.45,770849.13,770849.13
2023-05-13,80.45,81.09,79.78,80.26,378311.77,378311.77
2023-05-14,80.26,84.02,79.55,83.50,475081.38,475081.38
2023-05-15,83.49,88.50,82.14,86.89,1110552.09,1110552.09
2023-05-16,86.91,90.55,86.13,89.99,1212427.88,1212427.88
2023-05-17,89.99,95.00,89.59,93.88,1631954.24,1631954.24
2023-05-18,93.88,94.21,89.15,90.43,778910.55,778910.55
2023-05-19,90.44,93.31,90.26,91.80,674615.43,674615.43
2023-05-20,91.78,92.78,90.21,92.42,331961.72,331961.72
2023-05-21,92.41,93.49,91.14,92.18,434485.44,434485.44
2023-05-22,92.17,92.79,89.81,90.83,462506.23,462506.23
2023-05-23,90.83,93.11,90.38,91.70,437608.28,437608.28
2023-05-24,91.70,91.89,84.33,85.82,1241381.96,1241381.96
2023-05-25,85.83,86.79,82.54,86.57,836219.14,836219.14
2023-05-26,86.57,88.20,86.05,87.08,684744.48,684744.48
2023-05-27,87.08,88.81,86.91,88.55,335522.42,335522.42
2023-05-28,88.56,92.35,88.14,91.45,582851.73,582851.73
2023-05-29,91.46,92.18,90.12,90.86,484868.11,484868.11
2023-05-30,90.86,93.30,90.51,92.25,553236.45,553236.45
2023-05-31,92.25,92.72,87.50,90.42,730322.07,730322.07
2023-06-01,90.42,95.98,89.17,94.19,1356811.01,1356811.01
2023-06-02,94.17,95.70,92.58,95.45,714015.96,714015.96
2023-06-03,95.45,97.56,94.15,96.03,596590.88,596590.88
2023-06-04,96.03,96.50,93.80,94.19,492464.07,492464.07
2023-06-05,94.19,94.58,83.56,87.71,1320394.36,1320394.36
2023-06-06,87.70,91.47,85.64,90.92,836859.77,836859.77
2023-06-07,90.93,91.31,87.34,88.85,691677.15,691677.15
2023-06-08,88.83,89.53,87.19,88.50,405790.61,405790.61
2023-06-09,88.49,89.98,86.66,89.30,437545.53,437545.53
2023-06-10,89.30,89.34,73.56,77.13,1931078.31,1931078.31
2023-06-11,77.14,78.98,76.15,77.68,601244.43,601244.43
2023-06-12,77.68,77.91,75.07,77.50,624473.43,624473.43
2023-06-13,77.50,79.79,76.26,77.50,560306.83,560306.83
2023-06-14,77.50,78.14,70.75,73.15,678793.19,678793.19
2023-06-15,73.15,75.14,72.08,74.60,512970.92,512970.92
2023-06-16,74.61,76.91,74.12,76.13,419230.74,419230.74
2023-06-17,76.13,77.87,75.73,76.86,301798.54,301798.54
2023-06-18,76.87,78.47,76.22,77.19,294006.39,294006.39
2023-06-19,77.20,77.83,76.05,77.48,316595.53,316595.53
2023-06-20,77.48,80.95,75.68,80.33,550346.97,550346.97
2023-06-21,80.34,87.40,80.00,85.05,1229357.89,1229357.89
2023-06-22,85.04,88.85,84.00,85.93,796900.68,796900.68
2023-06-23,85.94,93.12,85.02,91.26,1034513.88,1034513.88
2023-06-24,91.28,93.80,86.35,89.71,834154.05,834154.05
2023-06-25,89.72,90.46,86.60,88.20,566508.55,566508.55
2023-06-26,88.20,90.35,85.74,87.21,656513.04,656513.04
2023-06-27,87.22,89.44,86.90,88.07,470344.95,470344.95
2023-06-28,88.06,88.10,81.36,83.02,639774.73,639774.73
2023-06-29,83.01,85.75,82.91,84.73,484623.81,484623.81
2023-06-30,84.73,112.00,84.28,108.70,5474715.29,5474715.29
2023-07-01,108.70,113.00,102.86,107.10,2614144.40,2614144.40
2023-07-02,107.10,114.00,105.09,113.58,2299237.77,2299237.77
2023-07-03,113.57,115.00,105.55,107.27,1444586.95,1444586.95
2023-07-04,107.27,109.59,103.50,104.27,935566.37,935566.37
2023-07-05,104.27,106.63,98.60,102.60,1410427.82,1410427.82
2023-07-06,102.60,105.95,95.14,95.25,1703635.89,1703635.89
2023-07-07,95.25,98.61,94.21,98.23,866824.10,866824.10
2023-07-08,98.22,98.49,96.55,97.79,431026.03,431026.03
2023-07-09,97.78,98.41,94.41,95.08,468670.42,468670.42
2023-07-10,95.08,97.81,91.62,96.72,1108435.58,1108435.58
2023-07-11,96.73,98.35,95.51,96.77,775748.28,775748.28
2023-07-12,96.76,97.85,94.12,96.21,681194.17,681194.17
2023-07-13,96.21,104.41,95.61,101.85,1780959.22,1780959.22
2023-07-14,101.85,103.63,91.96,95.13,1470606.51,1470606.51
2023-07-15,95.12,95.79,93.74,94.78,474351.65,474351.65
2023-07-16,94.77,95.36,91.84,92.89,493219.17,493219.17
2023-07-17,92.89,93.58,89.15,92.20,825195.02,825195.02
2023-07-18,92.19,92.95,89.37,91.56,547028.22,547028.22
2023-07-19,91.55,94.23,91.39,91.99,610568.71,610568.71
2023-07-20,92.00,95.02,91.39,92.37,763855.20,763855.20
2023-07-21,92.37,94.79,91.68,94.09,562398.10,562398.10
2023-07-22,94.10,96.46,91.20,92.09,523224.18,523224.18
2023-07-23,92.09,93.62,91.52,93.16,459296.75,459296.75
2023-07-24,93.15,93.43,87.27,89.14,744271.42,744271.42
2023-07-25,89.14,90.19,88.55,89.45,437773.57,437773.57
2023-07-26,89.45,91.17,88.50,90.64,523849.50,523849.50
2023-07-27,90.63,91.99,89.66,90.60,492615.12,492615.12
2023-07-28,90.59,92.00,90.53,91.44,400613.12,400613.12
2023-07-29,91.44,94.90,90.84,94.32,483778.28,483778.28
2023-07-30,94.33,96.18,90.82,94.03,1123107.14,1123107.14
2023-07-31,94.03,95.06,91.07,92.28,751748.35,751748.35
2023-08-01,92.28,94.12,88.10,93.94,1191154.38,1191154.38
2023-08-02,93.95,94.68,85.70,87.54,1519927.12,1519927.12
2023-08-03,87.53,88.38,80.50,82.55,1131674.19,1131674.19
2023-08-04,82.55,83.92,80.74,82.20,956964.97,956964.97
2023-08-05,82.20,83.42,81.35,83.12,353881.79,353881.79
2023-08-06,83.11,83.49,81.68,82.57,376251.97,376251.97
2023-08-07,82.57,83.44,79.29,82.49,531623.83,531623.83
2023-08-08,82.48,85.47,81.75,83.86,735916.53,735916.53
2023-08-09,83.85,84.61,83.13,84.08,381592.40,381592.40
2023-08-10,84.08,84.39,82.66,83.14,337566.35,337566.35
2023-08-11,83.13,83.72,82.68,83.58,186712.31,186712.31
2023-08-12,83.58,84.00,83.27,83.47,178561.01,178561.01
2023-08-13,83.48,83.81,81.01,81.92,331226.64,331226.64
2023-08-14,81.92,83.13,81.50,82.11,330529.72,330529.72
2023-08-15,82.11,82.25,77.00,79.26,600119.04,600119.04
2023-08-16,79.27,79.61,72.75,74.56,1050727.64,1050727.64
2023-08-17,74.57,75.84,56.00,64.77,1709946.72,1709946.72
2023-08-18,64.77,65.97,63.04,63.98,1283276.08,1283276.08
2023-08-19,63.98,65.01,63.51,64.18,511070.91,511070.91
2023-08-20,64.17,65.89,63.98,65.25,328241.95,328241.95
2023-08-21,65.25,67.31,64.34,67.00,795770.10,795770.10
2023-08-22,67.00,67.38,62.02,64.83,726834.41,726834.41
2023-08-23,64.83,66.86,64.06,65.64,548642.36,548642.36
2023-08-24,65.63,65.90,63.90,64.88,352946.42,352946.42
2023-08-25,64.88,65.47,63.50,65.13,400427.67,400427.67
2023-08-26,65.13,65.59,64.90,65.01,205559.92,205559.92
2023-08-27,65.00,65.95,64.83,65.39,232033.93,232033.93
2023-08-28,65.39,65.76,63.97,65.52,401983.01,401983.01
2023-08-29,65.51,70.69,64.60,68.86,953145.16,953145.16
2023-08-30,68.85,69.03,66.50,67.65,422458.34,422458.34
2023-08-31,67.65,68.36,63.13,63.89,688058.06,688058.06
2023-09-01,63.88,64.25,61.83,62.98,569049.85,569049.85
2023-09-02,62.98,64.75,62.95,64.59,295503.14,295503.14
2023-09-03,64.58,64.91,63.57,63.93,257480.23,257480.23
2023-09-04,63.93,65.01,63.00,63.75,389301.43,389301.43
2023-09-05,63.75,63.79,62.58,63.15,475655.47,475655.47
2023-09-06,63.15,63.91,61.36,62.87,463879.23,463879.23
2023-09-07,62.88,64.49,62.48,63.71,372442.95,372442.95
2023-09-08,63.71,64.24,61.51,62.61,370397.71,370397.71
2023-09-09,62.60,63.30,62.52,63.06,153119.40,153119.40
2023-09-10,63.06,63.06,60.02,61.11,486962.35,486962.35
2023-09-11,61.12,61.66,57.68,58.85,792927.55,792927.55
2023-09-12,58.85,61.53,58.65,59.96,617319.81,617319.81
2023-09-13,59.96,62.85,59.63,61.98,511853.42,511853.42
2023-09-14,61.98,63.44,61.95,62.83,638084.85,638084.85
2023-09-15,62.83,66.27,62.55,65.89,540624.76,540624.76
2023-09-16,65.89,67.05,64.41,65.38,391265.33,391265.33
2023-09-17,65.38,65.42,62.75,63.55,497205.28,497205.28
2023-09-18,63.57,67.90,62.90,65.89,790412.34,790412.34
2023-09-19,65.87,68.41,65.59,67.28,527023.36,527023.36
2023-09-20,67.28,67.87,63.24,64.55,931126.91,931126.91
2023-09-21,64.55,65.01,62.92,64.69,449081.78,449081.78
2023-09-22,64.69,65.88,63.89,64.37,442545.40,442545.40
2023-09-23,64.37,65.26,64.37,65.07,387901.57,387901.57
2023-09-24,65.06,65.10,63.25,63.58,207773.25,207773.25
2023-09-25,63.58,65.06,62.56,64.33,258415.69,258415.69
2023-09-26,64.34,65.08,63.02,63.80,371056.26,371056.26
2023-09-27,63.80,65.56,63.04,63.53,351266.03,351266.03
2023-09-28,63.53,65.54,63.14,65.21,446339.74,446339.74
2023-09-29,65.22,66.50,64.91,65.55,350400.96,350400.96
2023-09-30,65.55,66.60,65.34,65.97,179434.20,179434.20
2023-10-01,65.98,68.85,65.83,68.19,430058.03,430058.03
2023-10-02,68.19,68.42,65.11,65.97,558987.87,558987.87
2023-10-03,65.98,66.93,65.26,65.50,264841.86,264841.86
2023-10-04,65.50,65.52,63.01,64.40,389378.98,389378.98
2023-10-05,64.39,65.28,63.72,64.80,371850.64,371850.64
2023-10-06,64.81,65.98,64.37,65.50,258989.35,258989.35
2023-10-07,65.50,66.27,64.95,65.45,177304.90,177304.90
2023-10-08,65.45,65.98,64.97,65.34,316323.18,316323.18
2023-10-09,65.34,65.36,61.51,63.07,448896.39,448896.39
2023-10-10,63.07,63.82,62.57,63.61,234743.16,234743.16
2023-10-11,63.60,63.75,61.08,61.55,287049.19,287049.19
2023-10-12,61.55,61.55,60.33,61.12,285371.23,285371.23
2023-10-13,61.12,62.15,61.06,61.58,358112.20,358112.20
2023-10-14,61.58,61.97,61.39,61.62,121555.64,121555.64
2023-10-15,61.62,62.18,61.38,61.63,140207.93,140207.93
2023-10-16,61.63,66.33,61.57,63.19,679996.39,679996.39
2023-10-17,63.20,63.33,61.37,62.07,285933.96,285933.96
2023-10-18,62.06,62.85,60.04,60.23,320321.65,320321.65
2023-10-19,60.23,61.92,59.70,61.78,277475.09,277475.09
2023-10-20,61.77,64.27,61.57,63.38,437547.96,437547.96
2023-10-21,63.37,65.39,63.35,64.75,336999.66,336999.66
2023-10-22,64.75,66.32,63.12,65.26,569753.65,569753.65
2023-10-23,65.26,69.90,64.86,69.02,788986.44,788986.44
2023-10-24,69.02,72.89,67.07,69.15,927287.45,927287.45
2023-10-25,69.14,70.42,67.69,68.71,555761.14,555761.14
2023-10-26,68.70,70.63,66.13,68.76,594733.36,594733.36
2023-10-27,68.75,68.81,65.58,66.99,430964.80,430964.80
2023-10-28,66.99,68.44,66.93,67.73,393365.01,393365.01
2023-10-29,67.73,69.31,67.00,68.79,254650.08,254650.08
2023-10-30,68.79,69.79,67.62,69.21,391259.07,391259.07
2023-10-31,69.21,70.53,67.60,68.89,616209.44,616209.44
2023-11-01,68.89,70.46,66.51,69.97,758567.53,758567.53
2023-11-02,69.97,70.77,67.40,69.43,658461.35,658461.35
2023-11-03,69.42,69.58,67.50,69.45,366590.45,366590.45
2023-11-04,69.45,70.81,68.69,70.41,286371.78,286371.78
2023-11-05,70.41,72.32,69.90,71.60,604752.66,604752.66
2023-11-06,71.60,74.95,70.79,74.46,517587.68,517587.68
2023-11-07,74.46,74.57,71.06,73.41,587908.07,587908.07
2023-11-08,73.41,74.31,72.45,73.07,454113.58,454113.58
2023-11-09,73.06,76.23,67.85,73.83,1037301.54,1037301.54
2023-11-10,73.85,75.48,70.67,73.28,659369.92,659369.92
2023-11-11,73.27,75.95,70.84,75.26,701397.30,701397.30
2023-11-12,75.26,76.79,72.12,74.88,759337.89,759337.89
2023-11-13,74.88,76.05,70.50,71.10,687416.73,687416.73
2023-11-14,71.10,72.56,68.09,70.61,612778.52,612778.52
2023-11-15,70.61,74.30,70.50,74.03,546364.96,546364.96
2023-11-16,74.02,74.35,69.78,70.97,516234.01,516234.01
2023-11-17,70.96,71.66,68.00,70.29,701059.33,701059.33
2023-11-18,70.28,70.33,67.50,69.86,319967.12,319967.12
2023-11-19,69.85,70.67,68.50,70.54,267656.40,267656.40
2023-11-20,70.56,71.02,68.62,69.51,363216.74,363216.74
2023-11-21,69.52,71.87,65.12,66.15,766319.59,766319.59
2023-11-22,66.15,69.15,65.96,68.70,411855.15,411855.15
2023-11-23,68.70,70.76,68.38,69.51,487505.59,487505.59
2023-11-24,69.51,71.77,69.43,70.73,431373.90,431373.90
2023-11-25,70.72,72.50,70.48,71.87,300567.56,300567.56
2023-11-26,71.87,71.87,68.91,70.03,373752.06,373752.06
2023-11-27,70.03,70.50,67.91,69.22,322130.63,322130.63
2023-11-28,69.22,70.27,67.81,69.77,633474.87,633474.87
2023-11-29,69.76,70.46,69.15,70.00,304678.50,304678.50
2023-11-30,69.99,70.15,69.11,69.42,212371.48,212371.48
2023-12-01,69.44,72.23,69.20,71.57,478440.25,478440.25
2023-12-02,71.57,72.72,71.16,72.20,286408.09,286408.09
2023-12-03,72.20,72.75,71.30,72.31,285246.30,285246.30
2023-12-04,72.31,75.07,71.89,72.93,1008230.99,1008230.99
2023-12-05,72.92,74.37,71.00,74.34,543100.84,543100.84
2023-12-06,74.35,74.94,72.17,72.41,640078.05,640078.05
2023-12-07,72.40,74.51,71.82,74.02,564515.73,564515.73
2023-12-08,74.02,78.88,73.32,78.50,857419.48,857419.48
2023-12-09,78.49,79.53,75.52,76.32,736505.04,736505.04
2023-12-10,76.33,79.00,76.33,77.18,559666.19,559666.19
2023-12-11,77.17,77.50,70.46,72.67,988665.18,988665.18
2023-12-12,72.66,73.72,71.03,72.37,476918.63,476918.63
2023-12-13,72.38,75.55,70.15,73.12,716835.33,716835.33
2023-12-14,73.14,74.05,71.25,72.93,673631.56,673631.56
2023-12-15,72.93,72.96,70.52,70.93,388128.52,388128.52
2023-12-16,70.92,72.52,70.43,72.19,273166.64,273166.64
2023-12-17,72.18,73.63,70.86,71.18,405335.59,405335.59
2023-12-18,71.18,71.55,68.00,70.85,516602.70,516602.70
2023-12-19,70.86,71.66,69.69,70.73,342815.36,342815.36
2023-12-20,70.72,71.89,69.38,69.83,738447.84,738447.84
2023-12-21,69.83,71.09,68.92,70.93,581051.40,581051.40
2023-12-22,70.93,73.78,70.31,73.58,539144.65,539144.65
2023-12-23,73.58,74.09,70.70,72.45,472707.30,472707.30
2023-12-24,72.44,72.95,70.00,71.12,507808.47,507808.47
2023-12-25,71.11,72.77,70.55,72.22,364732.75,364732.75
2023-12-26,72.23,74.45,71.04,73.24,851162.77,851162.77
2023-12-27,73.24,77.30,72.07,75.98,929059.45,929059.45
2023-12-28,75.98,77.64,74.51,76.51,981067.89,981067.89
2023-12-29,76.51,77.80,72.71,73.25,909063.67,909063.67
2023-12-30,73.25,74.01,72.38,73.22,460911.04,460911.04
2023-12-31,73.23,74.24,71.41,72.83,403057.36,403057.36
2024-01-01,72.83,74.78,72.06,74.72,308376.95,308376.95
2024-01-02,74.72,75.90,72.48,72.97,608280.86,608280.86
2024-01-03,72.96,73.61,57.71,65.24,1513212.30,1513212.30
2024-01-04,65.23,67.11,64.50,66.41,728924.88,728924.88
2024-01-05,66.41,66.73,63.40,66.00,659391.06,659391.06
2024-01-06,65.99,66.08,63.22,65.64,404291.40,404291.40
2024-01-07,65.65,66.38,63.68,64.27,357443.92,357443.92
2024-01-08,64.27,68.37,61.00,67.73,923906.45,923906.45
2024-01-09,67.72,67.82,64.16,66.99,812582.62,812582.62
2024-01-10,66.99,71.20,65.00,70.10,852014.20,852014.20
2024-01-11,70.10,74.62,69.54,71.88,1211539.10,1211539.10
2024-01-12,71.88,77.19,70.40,72.97,1734006.09,1734006.09
2024-01-13,72.97,73.60,70.98,71.98,629910.67,629910.67
2024-01-14,71.98,72.30,69.43,69.78,482807.61,482807.61
2024-01-15,69.80,71.62,68.79,69.13,386493.94,386493.94
2024-01-16,69.15,70.53,68.38,69.44,461916.83,461916.83
2024-01-17,69.44,70.00,68.35,69.46,382828.26,382828.26
2024-01-18,69.46,70.34,66.21,68.11,742990.26,742990.26
2024-01-19,68.11,71.57,66.97,71.29,647355.33,647355.33
2024-01-20,71.30,72.76,70.45,71.36,614429.99,614429.99
2024-01-21,71.35,72.30,70.50,71.75,311753.37,311753.37
2024-01-22,71.75,72.71,66.67,67.36,770518.90,770518.90
2024-01-23,67.36,68.43,63.19,65.50,701502.87,701502.87
2024-01-24,65.50,66.35,64.86,66.13,385420.81,385420.81
2024-01-25,66.12,66.16,64.56,65.50,275087.10,275087.10
2024-01-26,65.50,67.55,65.19,67.05,321128.16,321128.16
2024-01-27,67.05,68.33,66.34,68.06,248870.00,248870.00
2024-01-28,68.05,68.49,67.29,68.35,301025.60,301025.60
2024-01-29,68.34,68.79,66.84,68.43,435412.27,435412.27
2024-01-30,68.43,68.74,67.17,67.47,299636.98,299636.98
2024-01-31,67.48,70.07,66.14,66.76,612212.18,612212.18
2024-02-01,66.76,68.13,65.70,67.54,289235.14,289235.14
2024-02-02,67.55,68.43,67.32,68.05,209541.97,209541.97
2024-02-03,68.05,69.20,67.90,68.81,215935.27,215935.27
2024-02-04,68.82,68.90,66.46,66.94,288180.81,288180.81
2024-02-05,66.95,68.26,66.58,67.70,272431.23,272431.23
2024-02-06,67.71,68.80,67.55,68.29,317363.77,317363.77
2024-02-07,68.29,68.83,67.75,68.62,355491.45,355491.45
2024-02-08,68.63,70.66,68.36,70.53,461057.05,461057.05
2024-02-09,70.54,71.95,70.07,70.64,774603.90,774603.90
2024-02-10,70.64,71.30,69.93,70.80,369470.13,369470.13
2024-02-11,70.79,73.10,70.60,71.55,613948.45,613948.45
2024-02-12,71.55,73.46,70.32,72.82,487609.67,487609.67
2024-02-13,72.81,73.16,68.10,68.97,1069326.65,1069326.65
2024-02-14,68.97,70.76,68.41,69.81,1053386.61,1053386.61
2024-02-15,69.81,70.95,69.00,69.76,892633.76,892633.76
2024-02-16,69.76,70.99,68.61,70.59,564443.74,564443.74
2024-02-17,70.59,70.70,68.00,69.97,436214.25,436214.25
2024-02-18,69.97,71.35,69.82,70.80,393086.49,393086.49
2024-02-19,70.80,71.74,70.42,71.30,521590.67,521590.67
2024-02-20,71.29,71.48,67.41,69.65,782301.91,782301.91
2024-02-21,69.65,69.69,67.32,68.90,472252.10,472252.10
2024-02-22,68.91,69.76,67.91,68.80,516782.93,516782.93
2024-02-23,68.79,69.10,67.48,68.80,394735.97,394735.97
2024-02-24,68.79,70.67,68.62,70.41,368401.43,368401.43
2024-02-25,70.41,70.61,69.75,70.16,332747.79,332747.79
2024-02-26,70.16,72.99,69.10,71.93,754791.40,754791.40
2024-02-27,71.93,76.38,71.93,73.97,1532194.55,1532194.55
2024-02-28,73.97,77.94,70.27,74.48,1803955.74,1803955.74
2024-02-29,74.48,84.96,73.87,79.92,2443670.28,2443670.28
2024-03-01,79.93,86.18,79.93,84.87,1292518.58,1292518.58
2024-03-02,84.89,94.50,84.45,94.49,2225902.68,2225902.68
2024-03-03,94.48,94.68,83.51,90.70,1320154.00,1320154.00
2024-03-04,90.70,92.69,87.49,88.95,1600382.34,1600382.34
2024-03-05,88.94,91.86,72.00,81.93,2974147.72,2974147.72
2024-03-06,81.93,82.37,79.76,81.96,312003.55,312003.55
